data_(yyyy-mm-dd),precipitacao_total_horário_(mm),pressao_atmosferica_ao_nivel_da_estacao_horaria_(mb),pressão_atmosferica_maxna_hora_ant_(aut)_(mb),pressão_atmosferica_min_na_hora_ant_(aut)_(mb),radiacao_global_(kj/m),temperatura_do_ar_-_bulbo_seco_horaria_(c),temperatura_do_ponto_de_orvalho_(c),temperatura_máxima_na_hora_ant_(aut)_(c),temperatura_mínima_na_hora_ant_(aut)_(c),temperatura_orvalho_max_na_hora_ant_(aut)_(c),temperatura_orvalho_min_na_hora_ant_(aut)_(c),umidade_rel_max_na_hora_ant_(aut)_(%),umidade_rel_min_na_hora_ant_(aut)_(%),umidade_relativa_do_ar_horaria_(%),vento_direcao_horaria_(gr)_(_(gr)),vento_rajada_maxima_(m/s),vento_velocidade_horaria_(m/s)
2020-02-23,0.2789115646258503,981.1812925170079,981.3432708688254,980.8328790459979,810.6774647887322,21.123469387755087,18.16173469387753,21.56695059625214,20.73816013628617,18.636626916524726,17.725894378194194,86.42759795570699,81.52299829642249,84.10884353741497,180.5202205882353,4.2034990791896885,1.5455882352941166
2020-02-24,0.06429780033840947,981.05888324873,981.3563451776652,980.8458544839248,888.3347305389223,21.586802030456862,18.496108291032165,21.99864636209815,21.17461928934012,18.92267343485616,18.03350253807104,85.74619289340102,80.89001692047377,83.52115059221659,154.90806754221387,3.3958646616541333,1.3485928705440902
2020-02-25,0.1591973244147159,976.1396321070246,976.521070234116,975.9269230769231,1327.379228486646,23.971070234113718,20.730602006688954,24.46622073578596,23.44030100334448,21.143478260869546,20.26287625418063,85.8695652173913,80.94816053511705,83.5200668896321,155.582560296846,4.195353159851303,1.718181818181818
2020-02-26,0.5011686143572616,971.6030050083472,971.9701168614358,971.3939899833041,966.0121037463967,25.397328881469114,22.113435374149685,25.916694490818017,24.891986644407353,22.60357751277684,21.646166950596246,86.11584327086882,80.79727427597956,83.51360544217687,174.52468007312615,5.043406593406594,1.9464351005484475
2020-02-27,0.5354515050167222,974.1107023411372,974.2707357859532,973.6454849498332,671.5541666666664,22.776755852842832,20.37759197324414,23.327591973244147,22.480769230769234,20.868394648829433,20.051170568561854,88.90133779264214,84.56521739130434,87.00501672240803,203.38970588235293,6.091127541589646,2.3231617647058806
2020-02-28,0.6108658743633264,981.902376910018,982.0806451612913,981.6264855687618,410.765294117647,20.63820033955859,19.19931623931624,20.90611205432937,20.38387096774195,19.453687821612355,18.90360205831904,92.82847341337907,90.32246998284734,91.78632478632478,173.52205882352942,3.321507352941175,1.2284926470588236
2020-02-29,0.3279731993299833,979.3284757118931,979.6005025125625,979.1484087102183,614.2008086253371,21.994472361809073,20.06522491349482,22.295644891122297,21.64522613065328,20.378411053540553,19.72918825561312,91.21761658031087,88.01208981001727,89.65397923875433,168.293893129771,3.459619047619045,1.3234732824427489
2020-03-01,2.9979202772963633,983.8525129982658,984.0849220103984,983.5644714038124,485.43043478260853,21.94783362218372,20.50977859778598,22.341074523396873,21.664298093587526,20.876155268022192,20.24454713493529,93.61070110701107,91.02767527675277,92.43542435424354,163.11046511627907,5.0459143968871585,1.9058139534883733
2020-03-02,0.771874999999999,984.8300347222225,985.1493055555555,984.5743055555558,391.77198795180726,20.305034722222224,18.856400742115007,20.580034722222244,20.06909722222225,19.13209647495363,18.592764378478662,93.26159554730984,90.79777365491651,92.21150278293135,185.1545988258317,3.1870588235294113,1.109393346379649
2020-03-03,0.6427083333333327,982.547743055556,982.8590277777782,982.2914930555556,905.6883381924202,21.929166666666653,19.79557195571955,22.336979166666666,21.54270833333334,20.18062730627307,19.419741697416992,90.4280442804428,86.82656826568265,88.73985239852398,178.63257575757575,3.326704545454546,1.196212121212122
